DOI_link,discipline,number_of_citations,citations_yr,days_published_before_26.03.2020,days_since_01.01.2000,open_access_choice,journal,publication_year,date_of_publication,period_of_publication,corresponding_authors,topic_similarity,author_familiarity,countries_of_corresponding_authors_list,country_of_corresponding_authors_category,continent_of_corresponding_authors,data_type,data_availability_initial,data_availability_final,data_deposition_declared_list,data_deposition_declared_selection,data_archive_list,data_availability_from_corresponding_author,time_data_obtained,corresponding_author_requests_and_concerns,reason_for_decline,data_complexity
https://doi.org/10.1126/science.1161166,Materials_for_Energy_and_Catalysis,426,37.33253301,4255,3135,no_open_access,Science,2008,01.08.2008,2000-2009,1,no,no,Germany,Germany,Europe,model,partial,full,supplement,supplement,,obtained,28,multi,,medium
https://doi.org/10.1126/science.1160845,Materials_for_Energy_and_Catalysis,164,15.95841109,3841,3549,no_open_access,Science,2009,19.09.2009,2000-2009,1,partial,no,Germany,Germany,Europe,dataset,none,none,supplement,supplement,,ignored,,,,high
https://doi.org/10.1126/science.1160040,Materials_for_Energy_and_Catalysis,51,4.499637418,4227,3163,no_open_access,Science,2008,29.08.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,none,partial,supplement,supplement,,obtained,31,none,no_time_to_search,high
https://doi.org/10.1126/science.1159979,Materials_for_Energy_and_Catalysis,345,33.38414634,3862,3528,no_open_access,Science,2009,29.08.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,supplement,supplement,,ignored,,,,low
https://doi.org/10.1038/s41586-019-1603-7,Materials_for_Energy_and_Catalysis,15,58.87096774,183,7207,no_open_access,Nature,2019,25.09.2019,2010-2019,1,no,no,China,China,Asia,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/s41586-019-1544-1,Materials_for_Energy_and_Catalysis,6,20.09174312,199,7191,no_open_access,Nature,2019,09.09.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,none,full,"upon_request,supplement",multi,,obtained,32,none,,low
https://doi.org/10.1038/s41586-019-1539-y,Materials_for_Energy_and_Catalysis,7,23.44036697,199,7191,open_access,Nature,2019,09.09.2019,2010-2019,1,no,no,USA,USA,N_America,model,full,full,"archive,supplement",multi,Cambridge_Crystallographic_Data_Centre,,,,,low
https://doi.org/10.1038/s41586-019-1538-z,Materials_for_Energy_and_Catalysis,5,17.05607477,197,7193,no_open_access,Nature,2019,11.09.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,none,none,"upon_request,supplement",multi,,,72,none,,high
https://doi.org/10.1038/s41586-019-1481-z,Materials_for_Energy_and_Catalysis,26,74.140625,218,7172,no_open_access,Nature,2019,21.08.2019,2010-2019,1,overlap,no,USA,USA,N_America,dataset,none,none,"upon_request,supplement",multi,,declined,,purpose,not_specified,low
https://doi.org/10.1038/s41586-019-1357-2,Materials_for_Energy_and_Catalysis,41,88.55029586,259,7131,no_open_access,Nature,2019,11.07.2019,2010-2019,3,no,no,USA,USA,N_America,dataset,none,full,"upon_request,supplement",multi,,obtained,17,none,,low
https://doi.org/10.1038/s41586-019-1339-4,Materials_for_Energy_and_Catalysis,17,23.15298507,358,7032,no_open_access,Nature,2019,03.04.2019,2010-2019,1,no,no,UK,UK,Europe,dataset,none,full,"upon_request,supplement",multi,,obtained,3,purpose,,low
https://doi.org/10.1038/s41586-019-1313-1,Materials_for_Energy_and_Catalysis,7,13.37696335,281,7109,no_open_access,Nature,2019,19.06.2019,2010-2019,1,no,no,USA,USA,N_America,model,none,full,"upon_request,supplement",multi,,obtained,3,none,,low
https://doi.org/10.1038/s41586-019-1260-x,Materials_for_Energy_and_Catalysis,69,115,309,7081,no_open_access,Nature,2019,22.05.2019,2010-2019,1,partial,met,Denmark,Europe_other,Europe,dataset,none,full,"upon_request,supplement",multi,,obtained,17,purpose,,low
https://doi.org/10.1038/s41586-019-1175-6,Materials_for_Energy_and_Catalysis,45,70.49356223,323,7067,no_open_access,Nature,2019,08.05.2019,2010-2019,1,overlap,no,USA,USA,N_America,dataset,none,full,"upon_request,supplement",multi,,obtained,28,none,,medium
https://doi.org/10.1038/s41586-019-1036-3,Materials_for_Energy_and_Catalysis,215,285.3636364,365,7025,no_open_access,Nature,2019,27.03.2019,2010-2019,2,no,no,Korea,other,Asia,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,medium
https://doi.org/10.1038/s41586-018-0835-2,Materials_for_Energy_and_Catalysis,44,46.55072464,435,6955,open_access,Nature,2019,16.01.2019,2010-2019,3,no,no,USA,USA,N_America,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/s41586-018-0820-9,Materials_for_Energy_and_Catalysis,19,19.70170455,442,6948,open_access,Nature,2019,09.01.2019,2010-2019,1,no,no,UK,UK,Europe,model,partial,partial,"archive,supplement",multi,DataCat,ignored,,,,medium
https://doi.org/10.1038/s41586-018-0755-1,Materials_for_Energy_and_Catalysis,22,21.13157895,470,6920,no_open_access,Nature,2018,12.12.2018,2010-2019,1,no,no,Germany,Germany,Europe,model,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1038/s41586-018-0754-2,Materials_for_Energy_and_Catalysis,29,26.72979798,486,6904,no_open_access,Nature,2018,26.11.2018,2010-2019,2,partial,no,Germany,Germany,Europe,model,partial,partial,"upon_request,supplement",multi,,declined,,purpose,not_specified,high
https://doi.org/10.1038/s41586-018-0608-y,Materials_for_Energy_and_Catalysis,32,26.66666667,528,6862,open_access,Nature,2018,15.10.2018,2010-2019,1,no,no,UK,UK,Europe,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/s41586-018-0593-1,Materials_for_Energy_and_Catalysis,12,10.04587156,526,6864,no_open_access,Nature,2018,17.10.2018,2010-2019,1,no,no,USA,USA,N_America,model,none,full,undeclared,undeclared,,obtained,19,none,,medium
https://doi.org/10.1038/s41586-018-0537-9,Materials_for_Energy_and_Catalysis,36,28.75273523,547,6843,no_open_access,Nature,2018,26.09.2018,2010-2019,1,no,no,UK,UK,Europe,model,full,full,"archive,upon_request,supplement",multi,Cambridge_Crystallographic_Data_Centre,,,,,low
https://doi.org/10.1038/s41586-018-0536-x,Materials_for_Energy_and_Catalysis,98,78.27133479,547,6843,no_open_access,Nature,2018,26.09.2018,2010-2019,3,no,no,"Japan,Japan,Japan",Japan,Asia,dataset,partial,full,"upon_request,supplement",multi,,obtained,13,none,,low
https://doi.org/10.1038/s41586-018-0413-7,Materials_for_Energy_and_Catalysis,36,26.33266533,589,6801,no_open_access,Nature,2018,15.08.2018,2010-2019,2,no,no,"USA,USA",USA,N_America,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/s41586-018-0397-3,Materials_for_Energy_and_Catalysis,82,60.10040161,588,6802,no_open_access,Nature,2018,16.08.2018,2010-2019,1,partial,no,USA,USA,N_America,dataset,none,full,"upon_request,supplement",multi,,obtained,33,none,,medium
https://doi.org/10.1038/s41586-018-0366-x,Materials_for_Energy_and_Catalysis,65,46.24756335,603,6787,open_access,Nature,2018,01.08.2018,2010-2019,1,no,no,USA,USA,N_America,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/s41586-018-0347-0,Materials_for_Energy_and_Catalysis,88,61.76923077,610,6780,no_open_access,Nature,2018,25.07.2018,2010-2019,1,partial,no,UK,UK,Europe,dataset,full,full,"archive,upon_request,supplement",multi,University_of_Cambridge_repository,,,,,low
https://doi.org/10.1038/s41586-018-0205-0,Materials_for_Energy_and_Catalysis,38,24.99099099,645,6745,open_access,Nature,2018,20.06.2018,2010-2019,1,no,no,USA,USA,N_America,dataset,none,full,"upon_request,supplement",multi,,obtained,33,purpose,,medium
https://doi.org/10.1038/s41586-018-0188-x,Materials_for_Energy_and_Catalysis,18,11.69039146,652,6738,no_open_access,Nature,2018,13.06.2018,2010-2019,1,partial,no,Germany,Germany,Europe,dataset,partial,partial,"upon_request,supplement",multi,,declined,,none,"no_time_to_search,other:_student_has_left",medium
https://doi.org/10.1038/nature08569,Materials_for_Energy_and_Catalysis,426,42.13821138,3780,3610,no_open_access,Nature,2009,19.11.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,full,"upon_request,supplement",multi,,obtained,3,purpose,,low
https://doi.org/10.1038/nature08551,Materials_for_Energy_and_Catalysis,193,19.01862851,3794,3596,open_access,Nature,2009,05.11.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,"archive,upon_request,supplement",multi,Protein_Data_Bank,ignored,,,,low
https://doi.org/10.1038/nature08484,Materials_for_Energy_and_Catalysis,213,20.87114094,3815,3575,open_access,Nature,2009,15.10.2009,2000-2009,1,no,no,USA,USA,N_America,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/nature08439,Materials_for_Energy_and_Catalysis,394,38.60671141,3815,3575,no_open_access,Nature,2009,15.10.2009,2000-2009,2,no,no,"USA,USA",USA,N_America,image,full,full,"upon_request,supplement",multi,,,,,,medium
https://doi.org/10.1038/nature08326,Materials_for_Energy_and_Catalysis,180,17.57154319,3829,3561,no_open_access,Nature,2009,01.10.2009,2000-2009,2,no,no,"Japan,Japan",Japan,Asia,dataset,partial,partial,"archive,upon_request,supplement",multi,Cambridge_Crystallographic_Data_Centre,ignored,,,,high
https://doi.org/10.1038/nature08288,Materials_for_Energy_and_Catalysis,1272,123.4787234,3850,3540,no_open_access,Nature,2009,10.09.2009,2000-2009,1,no,no,Korea,other,Asia,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature08131,Materials_for_Energy_and_Catalysis,183,17.50393082,3906,3484,no_open_access,Nature,2009,16.07.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature08043,Materials_for_Energy_and_Catalysis,258,24.27061856,3970,3420,no_open_access,Nature,2009,13.05.2009,2000-2009,1,no,no,USA,USA,N_America,model,full,full,"archive,upon_request,supplement",multi,Cambridge_Crystallographic_Data_Centre,,,,,low
https://doi.org/10.1038/nature07972,Materials_for_Energy_and_Catalysis,89,8.435471306,3941,3449,open_access,Nature,2009,11.06.2009,2000-2009,3,no,no,"USA,USA,USA",USA,N_America,dataset,partial,partial,"archive,upon_request,supplement",multi,Protein_Data_Bank,ignored,,,,low
https://doi.org/10.1038/nature07970,Materials_for_Energy_and_Catalysis,872,81.90427174,3976,3414,no_open_access,Nature,2009,07.05.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,partial,partial,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature07957,Materials_for_Energy_and_Catalysis,380,35.62805035,3983,3407,open_access,Nature,2009,30.04.2009,2000-2009,2,no,no,"Spain,Sweden",multi,Europe,model,none,none,"upon_request,supplement",multi,,declined,,none,no_time_to_search,high
https://doi.org/10.1038/nature07919,Materials_for_Energy_and_Catalysis,1798,167.9728692,3997,3393,no_open_access,Nature,2009,16.04.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,partial,partial,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature07877,Materials_for_Energy_and_Catalysis,1697,158.2537046,4004,3386,no_open_access,Nature,2009,09.04.2009,2000-2009,1,partial,no,China,China,Asia,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature07872,Materials_for_Energy_and_Catalysis,2468,230.5656514,3997,3393,no_open_access,Nature,2009,16.04.2009,2000-2009,1,no,no,USA,USA,N_America,dataset,partial,partial,"upon_request,supplement",multi,,declined,,none,no_time_to_search,low
https://doi.org/10.1038/nature07853,Materials_for_Energy_and_Catalysis,2542,235.5496319,4029,3361,no_open_access,Nature,2009,15.03.2009,2000-2009,1,partial,no,USA,USA,N_America,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature07847,Materials_for_Energy_and_Catalysis,197,18.27318933,4025,3365,no_open_access,Nature,2009,19.03.2009,2000-2009,2,no,no,"UK,UK",UK,Europe,model,full,full,"archive,upon_request,supplement",multi,Cambridge_Crystallographic_Data_Centre,,,,,low
https://doi.org/10.1038/nature07816,Materials_for_Energy_and_Catalysis,232,21.44340339,4039,3351,no_open_access,Nature,2009,05.03.2009,2000-2009,2,no,no,"Japan,Japan",Japan,Asia,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,medium
https://doi.org/10.1038/nature07766,Materials_for_Energy_and_Catalysis,299,27.53848095,4053,3337,no_open_access,Nature,2009,19.02.2009,2000-2009,1,no,no,USA,USA,N_America,image,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/nature07719,Materials_for_Energy_and_Catalysis,7592,692.9432358,4089,3301,no_open_access,Nature,2009,14.01.2009,2000-2009,2,no,no,"Korea,Korea",other,Asia,dataset,none,none,"upon_request,supplement",multi,,ignored,,,,low
https://doi.org/10.1038/nature07718,Materials_for_Energy_and_Catalysis,478,43.94710327,4060,3330,no_open_access,Nature,2009,12.02.2009,2000-2009,1,no,no,USA,USA,N_America,image,full,full,upon_request,request,,,,,,low
https://doi.org/10.1038/nature07594,Materials_for_Energy_and_Catalysis,183,16.46007886,4148,3242,open_access,Nature,2008,16.11.2008,2000-2009,1,no,no,USA,USA,N_America,model,full,full,"archive,upon_request,supplement",multi,Cambridge_Crystallographic_Data_Centre,,,,,low
https://doi.org/10.1038/nature07592,Materials_for_Energy_and_Catalysis,249,22.5353335,4123,3267,no_open_access,Nature,2008,11.12.2008,2000-2009,1,no,no,UK,UK,Europe,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/nature07543,Materials_for_Energy_and_Catalysis,179,16.14405733,4137,3253,open_access,Nature,2008,27.11.2008,2000-2009,1,no,no,USA,USA,N_America,model,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/nature07516,Materials_for_Energy_and_Catalysis,247,22.200197,4151,3239,open_access,Nature,2008,13.11.2008,2000-2009,2,partial,no,"Netherlands,Netherlands",Europe_other,Europe,dataset,none,none,upon_request,request,,declined,,none,"no_time_to_search,other:_""Beyond_the_required_10_years_of_storage_not_required_within_our_university""",high
https://doi.org/10.1038/nature07297,Materials_for_Energy_and_Catalysis,134,12.00245399,4165,3225,no_open_access,Nature,2008,30.10.2008,2000-2009,1,no,no,UK,UK,Europe,model,none,full,supplement,supplement,,obtained,3,none,,high
https://doi.org/10.1126/science.aav8907,Microbiology,10,30.67226891,209,7181,no_open_access,Science,2019,30.08.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.aaw8737,Microbiology,7,12.16666667,300,7090,no_open_access,Science,2019,31.05.2019,2010-2019,1,no,no,"USA,Burkina_Faso",multi,multi,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.aaw4361,Microbiology,15,37.24489796,237,7153,no_open_access,Science,2019,02.08.2019,2010-2019,2,partial,no,USA,USA,N_America,dataset,partial,full,undeclared,undeclared,SRA,obtained,15,none,,high
https://doi.org/10.1126/science.aau9343,Microbiology,38,38.85154062,447,6943,open_access,Science,2019,04.01.2019,2010-2019,1,no,no,Germany,Germany,Europe,dataset,partial,partial,archive,archive,"SRA,Github",ignored,,,,high
https://doi.org/10.1126/science.aau7735,Microbiology,18,15.38641686,517,6873,no_open_access,Science,2018,26.10.2018,2010-2019,1,no,no,Switzerland,Switzerland,Europe,model,full,full,"homepage,supplement",multi,,,,,,high
https://doi.org/10.1126/science.aau6389,Microbiology,23,36.34199134,321,7069,no_open_access,Science,2019,10.05.2019,2010-2019,2,no,no,"UK,China",multi,multi,dataset,partial,full,supplement,supplement,,obtained,3,none,,high
https://doi.org/10.1126/science.aau6323,Microbiology,26,48.41836735,286,7104,open_access,Science,2019,14.06.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,partial,full,undeclared,undeclared,SRA,obtained,22,none,,high
https://doi.org/10.1126/science.aau5238,Microbiology,9,9.385714286,440,6950,open_access,Science,2019,11.01.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,Github,,,,,medium
https://doi.org/10.1126/science.aau4735,Microbiology,6,11.06060606,288,7102,open_access,Science,2019,12.06.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.aau4732,Microbiology,16,29.49494949,288,7102,open_access,Science,2019,12.06.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,partial,full,supplement,supplement,,obtained,15,none,,high
https://doi.org/10.1126/science.aat9691,Microbiology,32,42.78388278,363,7027,open_access,Science,2019,29.03.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,none,partial,undeclared,undeclared,,obtained,34,none,,low
https://doi.org/10.1126/science.aat9351,Microbiology,7,16.59090909,244,7146,no_open_access,Science,2019,26.07.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,none,none,archive,archive,SRA,ignored,,,,high
https://doi.org/10.1126/science.aat5867,Microbiology,24,19.86394558,531,6859,open_access,Science,2018,12.10.2018,2010-2019,2,no,no,Netherlands,Europe_other,Europe,dataset,full,full,"archive,supplement",multi,EBI,,,,,high
https://doi.org/10.1126/science.aat1743,Microbiology,62,38.88316151,672,6718,open_access,Science,2018,24.05.2018,2010-2019,3,partial,no,"China,France,Germany",multi,multi,dataset,partial,full,archive,archive,"SRA,GigaDB",obtained,22,none,,high
https://doi.org/10.1126/science.aat1168,Microbiology,77,55,601,6789,open_access,Science,2018,03.08.2018,2010-2019,2,no,no,USA,USA,N_America,dataset,partial,full,archive,archive,Github,obtained,2,none,,high
https://doi.org/10.1126/science.aat0537,Microbiology,33,28.67857143,510,6880,open_access,Science,2018,02.11.2018,2010-2019,1,no,no,Singapore,other,Asia,dataset,partial,partial,"archive,supplement",multi,"SRA,Open_Science_Network_(removed_by_authors_4_days_before_acceptance_date)",ignored,,,,medium
https://doi.org/10.1126/science.aar4416,Microbiology,1,1.303571429,370,7020,no_open_access,Science,2019,22.03.2019,2010-2019,1,no,no,Switzerland,Switzerland,Europe,dataset,full,full,"archive,supplement",multi,"SRA,Dryad",,,,,low
https://doi.org/10.1126/science.aar4120,Microbiology,127,69.70676692,755,6635,open_access,Science,2018,02.03.2018,2010-2019,1,no,no,Israel,other,Asia,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.aar1965,Microbiology,91,55.82352941,685,6705,open_access,Science,2018,11.05.2018,2010-2019,2,partial,collaborated,UK,UK,Europe,dataset,full,full,"archive,supplement",multi,TreeBase,,,,,high
https://doi.org/10.1126/science.aan6619,Microbiology,82,37.50626566,888,6502,open_access,Science,2017,20.10.2017,2010-2019,1,no,no,USA,USA,N_America,dataset,partial,partial,archive,archive,MG-RAST,ignored,,,,high
https://doi.org/10.1126/science.aan5931,Microbiology,119,74.75903614,671,6719,open_access,Science,2018,25.05.2018,2010-2019,1,no,no,USA,USA,N_America,dataset,partial,full,undeclared,undeclared,SRA,obtained,28,none,,high
https://doi.org/10.1126/science.aan4472,Microbiology,50,25.56022409,804,6586,open_access,Science,2018,12.01.2018,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.aan1078,Microbiology,43,21.70816044,813,6577,open_access,Science,2018,03.01.2018,2010-2019,1,no,no,Australia,Australia,other,dataset,full,full,"archive,supplement",multi,PDB,,,,,high
https://doi.org/10.1126/science.aam9949,Microbiology,173,72.74769585,958,6432,open_access,Science,2017,11.08.2017,2010-2019,1,no,no,USA,USA,N_America,dataset,none,partial,archive,archive,SRA,obtained,33,none,,high
https://doi.org/10.1126/science.aai9383,Microbiology,137,53.31023454,1028,6362,no_open_access,Science,2017,02.06.2017,2010-2019,2,no,no,"USA,Canada",multi,N_America,dataset,partial,partial,supplement,supplement,,declined,,none,not_shared_with_strangers,high
https://doi.org/10.1126/science.1170086,Microbiology,80,7.422470768,4024,3366,no_open_access,Science,2009,20.03.2009,2000-2009,1,no,no,Japan,Japan,Asia,dataset,full,full,"archive,supplement",multi,ArrayExpress,,,,,medium
https://doi.org/10.1126/science.1157358,Microbiology,334,28.7863046,4325,3065,no_open_access,Science,2008,23.05.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1154456,Microbiology,216,18.67803838,4311,3079,open_access,Science,2008,06.06.2008,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,GEO,,,,,medium
https://doi.org/10.1126/science.1151721,Microbiology,713,60.25584626,4409,2981,no_open_access,Science,2008,29.02.2008,2000-2009,1,no,no,USA,USA,N_America,image,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.1144622,Microbiology,262,20.94852136,4655,2735,open_access,Science,2007,28.06.2007,2000-2009,1,no,no,USA,USA,N_America,image,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.1143609,Microbiology,1719,140.7120431,4549,2841,no_open_access,Science,2007,12.10.2007,2000-2009,2,no,no,USA,USA,N_America,dataset,full,full,archive,archive,JGI,,,,,high
https://doi.org/10.1126/science.1139548,Microbiology,1036,82.34756098,4682,2708,no_open_access,Science,2007,01.06.2007,2000-2009,2,partial,no,"France,USA",multi,multi,dataset,full,full,archive,archive,JGI,,,,,high
https://doi.org/10.1126/science.1134196,Microbiology,384,29.06075057,4913,2477,no_open_access,Science,2006,13.10.2006,2000-2009,2,no,no,Japan,Japan,Asia,dataset,full,full,archive,archive,,,,,,high
https://doi.org/10.1126/science.1132894,Microbiology,569,43.88947591,4822,2568,open_access,Science,2007,12.01.2007,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1128796,Microbiology,716,53.71839671,4955,2435,no_open_access,Science,2006,01.09.2006,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,JGI,,,,,high
https://doi.org/10.1126/science.1127683,Microbiology,300,22.14805825,5034,2356,no_open_access,Science,2006,14.06.2006,2000-2009,1,no,no,France,France,Europe,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1127573,Microbiology,331,25.60724883,4808,2582,open_access,Science,2007,26.01.2007,2000-2009,1,no,no,UK,UK,Europe,model,none,none,undeclared,undeclared,,ignored,,,,high
https://doi.org/10.1126/science.1124696,Microbiology,138,10.22118506,5018,2372,no_open_access,Science,2006,30.06.2006,2000-2009,2,partial,no,"Brazil,USA",multi,multi,dataset,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.1124513,Microbiology,765,55.86734694,5088,2302,open_access,Science,2006,21.04.2006,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1124234,Microbiology,2469,181.8371671,5046,2344,open_access,Science,2006,02.06.2006,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1123251,Microbiology,112,8.099861304,5137,2253,no_open_access,Science,2006,03.03.2006,2000-2009,1,no,no,Switzerland,Switzerland,Europe,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1120499,Microbiology,587,41.40993429,5264,2126,no_open_access,Science,2005,27.10.2005,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,GEO,,,,,medium
https://doi.org/10.1126/science.1120250,Microbiology,891,63.99350649,5172,2218,no_open_access,Science,2006,27.01.2006,2000-2009,1,no,no,USA,USA,N_America,dataset,none,none,undeclared,undeclared,,ignored,,,,medium
https://doi.org/10.1126/science.1118370,Microbiology,432,30.31724668,5291,2099,no_open_access,Science,2005,30.09.2005,2000-2009,1,no,no,USA,USA,N_America,image,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.1114756,Microbiology,42,2.939597315,5305,2085,no_open_access,Science,2005,16.09.2005,2000-2009,1,no,no,Japan,Japan,Asia,image,full,full,supplement,supplement,,,,,,low
https://doi.org/10.1126/science.1112181,Microbiology,531,36.72129595,5368,2022,no_open_access,Science,2005,15.07.2005,2000-2009,3,no,no,USA,USA,N_America,dataset,full,full,archive,archive,GeneDB,,,,,high
https://doi.org/10.1126/science.1101155,Microbiology,487,32.43112571,5571,1819,no_open_access,Science,2004,24.12.2004,2000-2009,1,no,no,USA,USA,N_America,dataset,partial,partial,supplement,supplement,,ignored,,,,low
https://doi.org/10.1126/science.1097211,Microbiology,935,60.48830202,5732,1658,no_open_access,Science,2004,16.07.2004,2000-2009,1,no,no,UK,UK,Europe,dataset,full,full,supplement,supplement,,,,,,high
https://doi.org/10.1126/science.1095191,Microbiology,132,8.445223488,5795,1595,no_open_access,Science,2004,14.05.2004,2000-2009,1,no,no,USA,USA,N_America,dataset,full,full,supplement,supplement,,,,,,medium
https://doi.org/10.1126/science.1082240,Microbiology,369,22.24360033,6145,1245,no_open_access,Science,2003,30.05.2003,2000-2009,1,no,no,France,France,Europe,dataset,none,none,undeclared,undeclared,,declined,,none,no_time_to_search,low
https://doi.org/10.1038/s41586-019-1453-3,Microbiology,2,4.899328859,239,7151,open_access,Nature,2019,31.07.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,"upon_request,supplement",multi,GEO,,,,,low
https://doi.org/10.1038/s41586-019-1443-5,Microbiology,19,43.89240506,248,7142,no_open_access,Nature,2019,22.07.2019,2010-2019,4,no,no,Israel,other,Asia,dataset,none,none,archive,archive,,declined,,none,"no_time_to_search,data_lost,data_protected_by_agreements",high
https://doi.org/10.1038/s41586-019-1440-8,Microbiology,7,16.17088608,248,7142,open_access,Nature,2019,22.07.2019,2010-2019,2,no,no,Germany,Germany,Europe,dataset,full,full,"archive,supplement",multi,"Protein_Data_Bank,PRIDE,Electron_Microscopy_Data_Bank,",,,,,low
https://doi.org/10.1038/s41586-019-1439-1,Microbiology,7,16.17088608,248,7142,open_access,Nature,2019,22.07.2019,2010-2019,2,no,no,"USA,China",multi,multi,image,full,full,"archive,supplement",multi,Protein_Data_Bank,,,,,low
https://doi.org/10.1038/s41586-019-1407-9,Microbiology,42,100.8552632,242,7148,no_open_access,Nature,2019,28.07.2019,2010-2019,1,no,no,China,China,Asia,dataset,none,full,upon_request,request,,obtained,32,none,,medium
https://doi.org/10.1038/s41586-019-1291-3,Microbiology,41,84.5480226,267,7123,open_access,Nature,2019,03.07.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,"FigShare,MetaboLights",,,,,high
https://doi.org/10.1038/s41586-019-1257-5,Microbiology,14,24.10377358,302,7088,open_access,Nature,2019,29.05.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,full,full,"archive,supplement",multi,SRA,,,,,medium
https://doi.org/10.1038/s41586-019-1237-9,Microbiology,44,75.75471698,302,7088,open_access,Nature,2019,29.05.2019,2010-2019,1,no,no,USA,USA,N_America,dataset,full,full,archive,archive,"IBDMDB,HMP,DACC,Qiita",,,,,high
https://doi.org/10.1038/s41586-019-1217-0,Microbiology,10,16.66666667,309,7081,no_open_access,Nature,2019,22.05.2019,2010-2019,2,no,no,Belgium,Europe_other,Europe,image,full,full,"upon_request,supplement",multi,,,,,,low
https://doi.org/10.1038/s41586-019-1063-0,Microbiology,11,14.6,365,7025,no_open_access,Nature,2019,27.03.2019,2010-2019,1,no,no,Germany,Germany,Europe,dataset,full,full,"archive,supplement",multi,"SRA,ProteomeXchange",,,,,high
https://doi.org/10.1038/s41586-019-1058-x,Microbiology,27,34.10034602,379,7011,open_access,Nature,2019,13.03.2019,2010-2019,2,no,no,USA,USA,N_America,dataset,partial,full,archive,archive,Github,obtained,14,none,,high
